time,open,high,low,close,Volume
1510272000,30716706935.057053,32754724955.30829,26538389680.586517,28667618024.41252,349134596.889
1510358400,28434747518.604866,33540553019.0016,26188970222.008705,30142706901.122658,349134596.889
1510444800,30145129556.31479,33524202516.371998,24024836919.5835,29226783648.897106,1094636398.67
1510531200,29256541084.46282,35434792942.82142,25939749644.4143,30226277144.679935,1094636398.67
1510617600,30169120130.380913,33903907683.35625,29246598119.58136,32307928144.812378,1094636398.67
1510704000,32241535494.74475,35907785191.136246,28453992886.124996,31776499443.22525,1094636398.67
1510790400,31776499443.22525,35487553857.555374,27933235290.54635,31536080808.35164,1094636398.67
1510876800,31533077801.08521,33464240226.64085,29469675146.762024,31502883691.13524,1094636398.67
1510963200,31684296757.479374,33830610894.189945,30288890960.4069,33178119544.315594,1094636398.67
1511049600,33281727581.56142,37843009799.52891,31487929793.935352,33773421939.82306,800170467.111
1511136000,33773421939.82306,36141352682.65888,33058219837.026295,35244411385.34715,800170467.111
1511222400,35239553663.340706,37138088656.14802,32757672883.32,34650831222.68127,800170467.111
1511308800,34650660006.63812,37241433747.424545,33997345563.462624,36483710701.03093,800170467.111
1511395200,36456162162.14293,41536686512.64608,34981089869.564995,38847923890.66575,800170467.111
1511481600,38917387381.114494,46748608348.06026,36110713709.13956,45290760013.630714,800170467.111
1511568000,45294295251.42966,49727364016.30119,41014607573.112404,44063417452.638054,800170467.111
1511654400,44172643006.19626,47551567840.94441,39163398175.73217,45108435173.82748,1231269864
1511740800,45140785843.71055,47763739831.45985,43047845699.87249,45551350939.15749,1231269864
1511827200,45550372441.37681,47326709866.019585,42429594774.57703,44543235261.62416,1231269864
1511913600,44539398450.40233,52362226857.58204,38113585514.082,40929304393.71281,1231269864
1512000000,40930079741.2893,45443899322.17647,36704354220,41667909774.52138,1231269864
1512086400,41613980109.08794,46578321979.31047,38011451474.24418,44103046047.34098,1231269864
1512172800,44103046047.34098,45891478071.04,42464577622.614784,43794274371.486336,1231269864
