Date,Symbol,Open,High,Low,Close,Volume,Price,Log_Volume,Volatility of Intraday Price,7D_EWMA_Intraday_Price_Volatility,Return,Lagged_Return,Log_Cap,Datetime,BitcoinDominance,RegSin,RegEU,European_News_Index,SEPU
2024-03-01,BTC,61130.99,63114.23,60777.0,62387.9,47737.93473,11.06156850103634,10.773481638169446,0.0368333552084599,0.0498082726449212,0.0205610968448404,-0.020840561185672,27.826389681636233,2024-03-01,54.44502748435666,0,0,5.442417710521793,5.231844393163622
2024-03-02,BTC,62387.9,62433.19,61561.12,61987.28,25534.73659,11.052701538160074,10.147795023383344,0.0101114914227488,0.0398840773393781,-0.0064214374902825,0.0205610968448404,27.830357127466424,2024-03-02,53.85923514733999,0,0,5.442417710521793,5.231844393163622
2024-03-03,BTC,61987.28,63231.88,61320.0,63113.97,28994.90903,11.041852303979269,10.27487554286813,0.0303717890952016,0.037506005278334,0.0181761483968969,-0.0064214374902825,27.83553024711384,2024-03-03,53.78203801206723,0,0,5.442417710521793,5.231844393163622
2024-03-04,BTC,63113.97,68499.0,62300.0,68245.71,84835.16005,11.05456388333246,11.348465359078666,0.0946039069796028,0.0517804807036512,0.0813090984452413,0.0181761483968969,27.884567972566707,2024-03-04,54.36905676743879,0,0,5.442417710521793,5.231844393163622
2024-03-05,BTC,68245.71,69000.0,59005.0,63724.01,132696.7813,11.134574425603612,11.79582196456268,0.1136403835855572,0.0672454564241277,-0.0662561793261438,0.0813090984452413,27.87795898802778,2024-03-05,54.49707898581738,0,0,5.442417710521793,5.231844393163622
2024-03-06,BTC,63724.01,67641.1,62779.14,66074.04,78738.85491,11.141861783579396,11.273892021719895,0.0722076730189749,0.0684860105728395,0.0368782504428077,-0.0662561793261438,27.877641841807108,2024-03-06,53.893197479523856,0,0,5.442417710521793,5.231844393163622
2024-03-07,BTC,66074.04,67980.0,65551.0,66823.17,53059.8869,11.121971065446813,10.87917649614027,0.0344596327112038,0.0599794161074306,0.0113377356674422,0.0368782504428077,27.900734744232025,2024-03-07,53.48004347433904,0,0,5.442417710521793,5.231844393163622
2024-03-08,BTC,66823.18,69990.0,66082.66,68124.19,74261.932842,11.126968823250108,11.215353755428977,0.0547625841325323,0.058675208113706,0.0194695941542433,0.0113377356674422,27.918548491947263,2024-03-08,53.410321892098054,0,0,5.442417710521793,5.231844393163622
2024-03-09,BTC,68124.2,68541.1,67861.1,68313.27,19872.89743,11.156107653683586,9.897112144240875,0.0093020990550713,0.0463319308490473,0.0027755192392011,0.0194695941542433,27.92589851201768,2024-03-09,53.3729828608626,0,0,5.442417710521793,5.231844393163622
2024-03-10,BTC,68313.28,69887.61,68094.75,68955.88,38404.66835,11.135188844322284,10.555934302801171,0.0251472944308578,0.0410357717445,0.0094068107118865,0.0027755192392011,27.93479799084652,2024-03-10,53.56503894984437,0,0,5.442417710521793,5.231844393163622
2024-03-11,BTC,68955.88,72800.0,67024.96,72078.1,75292.825726,11.154643659291809,11.229140133365815,0.0809204681429718,0.0510069458441179,0.0452785172199963,0.0094068107118865,27.954661227676056,2024-03-11,53.70060672514067,0,0,5.442417710521793,5.231844393163622
2024-03-12,BTC,72078.1,73000.0,68620.82,71452.01,68783.546691,11.195471234184778,11.138719848388108,0.0526644434870298,0.0514213202548459,-0.0086862722519046,0.0452785172199963,27.96873300982993,2024-03-12,53.66884743360082,0,0,5.442417710521793,5.231844393163622
2024-03-13,BTC,71452.0,73650.25,71333.31,73072.41,52659.711647,11.198214720130528,10.871605957285214,0.031758639588369,0.0465056500882267,0.0226781583891062,-0.0086862722519046,27.98346028296168,2024-03-13,53.66060651334868,0,0,5.442417710521793,5.231844393163622
2024-03-14,BTC,73072.4,73777.0,68555.0,71388.94,71757.628746,11.207082816318144,11.181049451955936,0.0573530785009997,0.0492175071914199,-0.0230383806966267,0.0226781583891062,27.974731070858983,2024-03-14,53.5110582638263,0,0,5.442417710521793,5.231844393163622
2024-03-15,BTC,71388.94,72419.71,65600.0,69499.85,103334.03546,11.208802308898107,11.545722082544328,0.079381935087784,0.0567586141655109,-0.0264619421439791,-0.0230383806966267,27.946156012756873,2024-03-15,53.41726092064235,0,0,5.442417710521793,5.231844393163622
2024-03-16,BTC,69499.84,70043.0,64780.0,65300.63,55926.95336,11.190233778892946,10.931801713955776,0.0342206416850217,0.0511241210453886,-0.0604205620587671,-0.0264619421439791,27.912431034330297,2024-03-16,53.34060121230416,0,0,5.442417710521793,5.231844393163622
2024-03-17,BTC,65300.64,68904.4,64533.0,68393.48,49742.21589,11.156864618149545,10.814609265822275,0.0648684620083104,0.0545602062861191,0.0473632490222528,-0.0604205620587671,27.90261445008275,2024-03-17,53.48406391533801,0,0,5.442417710521793,5.231844393163622
2024-03-18,BTC,68393.47,68956.0,66565.2,67609.99,55691.08088,11.14047531563038,10.927575285265895,0.0266650075925626,0.04758640661273,-0.0114556241325926,0.0473632490222528,27.9186921051421,2024-03-18,53.6653650317126,0,0,5.442417710521793,5.231844393163622
2024-03-19,BTC,67610.0,68124.11,61555.0,61937.4,101005.32487,11.14122389901487,11.522928515918816,0.0367314945145632,0.0448726785881883,-0.0839016541786207,-0.0114556241325926,27.87290565728481,2024-03-19,53.87847508223942,0,0,5.442417710521793,5.231844393163622
2024-03-20,BTC,61937.41,68100.0,60775.0,67840.51,90420.58592,11.129086467660024,11.412227240809909,0.1134804516780462,0.0620246218606528,0.0953076816269329,-0.0839016541786207,27.87061458535122,2024-03-20,53.90283398331866,0,0,5.442417710521793,5.231844393163622
2024-03-21,BTC,67840.51,68240.47,64529.01,65501.27,53357.48002,11.128732492137605,10.884769453462328,0.0328196571135052,0.0547233806738659,-0.034481462477213,0.0953076816269329,27.899382769637683,2024-03-21,53.58276010086534,0,0,5.442417710521793,5.231844393163622
2024-03-22,BTC,65501.28,66649.62,62260.0,63796.64,51482.37821,11.13079306959788,10.848994857418472,0.0492081910912409,0.0533445832782096,-0.0260243809013168,-0.034481462477213,27.8693517753334,2024-03-22,53.247292031718175,0,0,5.442417710521793,5.231844393163622
2024-03-23,BTC,63796.64,65999.0,63000.0,63990.01,26410.11409,11.107204624165243,10.18150232523641,0.0421219743840892,0.0505389310546795,0.0030310373712472,-0.0260243809013168,27.86403237160166,2024-03-23,53.25045164200157,0,0,5.442417710521793,5.231844393163622
2024-03-24,BTC,63990.02,67628.69,63772.29,67209.99,31395.78015,11.097394869378626,10.354428772737794,0.0585329944829659,0.0525374469117511,0.0503200421440783,0.0030310373712472,27.88643048530607,2024-03-24,53.37660508691623,0,0,5.442417710521793,5.231844393163622
2024-03-25,BTC,67210.0,71150.0,66385.06,69880.01,53431.14486,11.121787580279356,10.886149092010296,0.0676948552785639,0.0563267990034543,0.0397265347011654,0.0503200421440783,27.9310821941316,2024-03-25,53.6501124382782,0,0,5.442417710521793,5.231844393163622
2024-03-26,BTC,69880.0,71561.1,69280.0,69988.0,38934.38417,11.172545603517998,10.56963305101172,0.0292879537352295,0.0495670876863981,0.0015453632591067,0.0397265347011654,27.953309799360603,2024-03-26,53.77593488691251,0,0,5.442417710521793,5.231844393163622
2024-03-27,BTC,69987.99,71769.54,68359.18,69469.99,49119.35685,11.178306909220554,10.802008469290678,0.0400414694423626,0.0471856831253892,-0.007401411670572,0.0015453632591067,27.949228269343116,2024-03-27,53.893255151275326,0,0,5.442417710521793,5.231844393163622
2024-03-28,BTC,69469.99,71552.06,68903.62,70780.6,35439.03239,11.181215431040334,10.475569101581051,0.0365212238028122,0.044519568294745,0.0188658440860578,-0.007401411670572,27.9527690044512,2024-03-28,53.98594815691053,0,0,5.442417710521793,5.231844393163622
2024-03-29,BTC,70780.6,70916.16,69009.0,69850.54,25445.08353,11.17818057562535,10.144277821784296,0.0189578994710259,0.0381291510888152,-0.0131400411977294,0.0188658440860578,27.95271455409336,2024-03-29,53.815665007486984,0,0,5.442417710521793,5.231844393163622
2024-03-30,BTC,69850.53,70321.1,69540.0,69582.18,13644.61142,11.169253613206148,9.52109995490623,0.0088146494384806,0.0308005256762316,-0.003841917328055,-0.0131400411977294,27.948687565939895,2024-03-30,53.72095795807247,0,0,5.442417710521793,5.231844393163622
2024-03-31,BTC,69582.17,71366.0,69562.99,71280.01,19396.34433,11.160827175012594,9.872839890697074,0.0255823970693435,0.0294959935245095,0.024400356528065,-0.003841917328055,27.957694299339305,2024-03-31,53.67304209733653,0,0,5.442417710521793,5.231844393163622
2024-04-01,BTC,71280.0,71288.23,68062.86,69649.8,41445.32039,11.175576844436794,10.632130256481933,0.0327078405700339,0.0302989552858906,-0.0228705074536323,0.024400356528065,27.951884783627236,2024-04-01,53.78433041910359,0,0,5.5909869805108565,5.271552291264663
2024-04-02,BTC,69649.81,69674.23,64550.0,65463.99,71799.82793,11.174486515636806,11.18163735851534,0.0331044836901696,0.0310003373869604,-0.0600979471584987,-0.0228705074536323,27.912172645008877,2024-04-02,53.92700211342913,0,0,5.5909869805108565,5.271552291264663
2024-04-03,BTC,65463.99,66903.63,64493.07,65963.28,39887.21778,11.151585800979433,10.593811195161909,0.0336904391230106,0.0316728628209729,0.0076269411626148,-0.0600979471584987,27.887500129488256,2024-04-03,53.928211052639675,0,0,5.5909869805108565,5.271552291264663
2024-04-04,BTC,65963.27,69309.91,65064.52,68487.79,41510.48453,11.11100850473398,10.63370131358797,0.0619000650028102,0.0392296633664323,0.0382714443551017,0.0076269411626148,27.910041895353565,2024-04-04,54.31622816525159,0,0,5.5909869805108565,5.271552291264663
2024-04-05,BTC,68487.8,68756.67,65952.56,67820.62,37915.23073,11.146343176397265,10.543108176570826,0.0348809787855116,0.0381424922212021,-0.0097414444238892,0.0382714443551017,27.91879332549217,2024-04-05,54.521765116544515,0,0,5.5909869805108565,5.271552291264663
2024-04-06,BTC,67820.63,69692.0,67447.83,68896.0,20134.28919,11.138329029004677,9.910179570452335,0.0317491360641376,0.036544153181936,0.0158562395920296,-0.0097414444238892,27.92916317103963,2024-04-06,54.56219078515021,0,0,5.5909869805108565,5.271552291264663
2024-04-07,BTC,68896.0,70326.29,68824.0,69360.39,21534.74433,11.151840812542796,9.97742292511683,0.0212557024302047,0.0327220404940032,0.0067404493729679,0.0158562395920296,27.941965465995935,2024-04-07,54.46333663024238,0,0,5.5909869805108565,5.271552291264663
2024-04-08,BTC,69360.38,72797.99,69043.24,71620.0,45723.87624,11.160900976595435,10.730375896467176,0.0522446830498827,0.0376027011329731,0.0325778156668381,0.0067404493729679,27.961195723241826,2024-04-08,54.27299386126787,0,0,5.5909869805108565,5.271552291264663
2024-04-09,BTC,71620.0,71758.19,68210.0,69146.0,39293.90242,11.195443623913508,10.578824631112235,0.0276155593476854,0.0351059156866511,-0.0345434236246858,0.0325778156668381,27.953932983637937,2024-04-09,54.121681938655826,0,0,5.5909869805108565,5.271552291264663
2024-04-10,BTC,69146.0,71172.08,67518.0,70631.08,42006.02377,11.181057273449133,10.645568310076635,0.050952547378647,0.0390675736096501,0.0214774535041795,-0.0345434236246858,27.945441137304083,2024-04-10,54.39959025921142,0,0,5.5909869805108565,5.271552291264663
2024-04-11,BTC,70631.08,71305.89,69567.21,70006.23,31917.25595,11.17285588566364,10.37090208138972,0.0181715038290061,0.0338435561644891,-0.0088466720316325,0.0214774535041795,27.95652284406393,2024-04-11,54.498641597191245,0,0,5.5909869805108565,5.271552291264663
2024-04-12,BTC,70006.22,71227.46,65086.86,67116.52,56072.86229,11.174734211686127,10.934407236325578,0.0616163625025698,0.0407867577490093,-0.0412778976956763,-0.0088466720316325,27.928493156373523,2024-04-12,55.24756677121995,0,0,5.5909869805108565,5.271552291264663
2024-04-13,BTC,67116.52,67929.0,60660.57,63924.51,71395.22019,11.17363369720421,11.17598620196917,0.0816222621437784,0.0509956338477016,-0.0475592298289602,-0.0412778976956763,27.87662045781196,2024-04-13,56.09270151457314,0,0,5.5909869805108565,5.271552291264663
2024-04-14,BTC,63924.52,65840.0,62134.0,65661.84,61599.17818,11.126218321040632,11.02840380819885,0.0572659900019328,0.0525632228862594,0.0271778383596525,-0.0475592298289602,27.868875989285723,2024-04-14,55.99195262854041,0,0,5.5909869805108565,5.271552291264663
2024-04-15,BTC,65661.85,66867.07,62274.4,63419.99,52389.53069,11.094982835350953,10.866462054354889,0.0475369062638346,0.0513066437306532,-0.0341423572656507,0.0271778383596525,27.871542250989997,2024-04-15,55.51707824838272,0,0,5.5909869805108565,5.271552291264663
2024-04-16,BTC,63419.99,64365.0,61600.0,63793.39,53435.29331,11.11046189772796,10.886226730042836,0.0408434355953326,0.048690841696823,0.0058877335048459,-0.0341423572656507,27.851301905158635,2024-04-16,55.625243458251845,0,0,5.5909869805108565,5.271552291264663
2024-04-17,BTC,63793.4,64499.0,59678.16,61277.37,50610.54509,11.072325286093736,10.83191523455123,0.0511657292824216,0.0493095635932227,-0.0394401363526847,0.0058877335048459,27.83568880653396,2024-04-17,55.55245237591248,0,0,5.5909869805108565,5.271552291264663
2024-04-18,BTC,61277.38,64117.09,60803.35,63470.08,43601.60918,11.074404998787708,10.682849336454217,0.0523186605891565,0.0500618378422061,0.0357833568901537,-0.0394401363526847,27.837016862285378,2024-04-18,55.47352080848435,0,0,5.5909869805108565,5.271552291264663
2024-04-19,BTC,63470.09,65450.0,59600.01,63818.01,69774.30271,11.068466222037976,11.153021064947207,0.0847236517761496,0.058727291325692,0.0054817955168797,0.0357833568901537,27.847991636215337,2024-04-19,55.602205286853966,0,0,5.5909869805108565,5.271552291264663
2024-04-20,BTC,63818.01,65419.0,63090.07,64940.59,23137.42975,11.089041771338046,10.049206920680492,0.0350686715149766,0.0528126363730131,0.0175903322588717,0.0054817955168797,27.867513121109152,2024-04-20,55.3505297453564,0,0,5.5909869805108565,5.271552291264663
2024-04-21,BTC,64940.58,65695.56,64237.5,64941.15,19316.42152,11.08856801513024,9.868710869078791,0.0194426102194567,0.044470129834624,8.623266280816111e-06,0.0175903322588717,27.87729777696901,2024-04-21,55.092981186132405,0,0,5.5909869805108565,5.271552291264663
2024-04-22,BTC,64941.15,67232.35,64500.0,66819.32,31397.99371,11.092786622280402,10.354499275269012,0.0409799827690419,0.0435975930682285,0.0289211078029878,8.623266280816111e-06,27.89125517289464,2024-04-22,55.229555143858505,0,0,5.5909869805108565,5.271552291264663
2024-04-23,BTC,66819.32,67183.01,65765.81,66414.0,22599.90004,11.115909809485531,10.025700762241746,0.0164801721534955,0.0368182378395452,-0.0060659102786441,0.0289211078029878,27.9016951478128,2024-04-23,55.033469008060706,0,0,5.5909869805108565,5.271552291264663
2024-04-24,BTC,66414.0,67070.43,63606.06,64289.59,33595.69637,11.115175667164058,10.42215325352162,0.0313587157635009,0.0354533573205342,-0.0319873821784564,-0.0060659102786441,27.88316148985012,2024-04-24,54.89106460132967,0,0,5.5909869805108565,5.271552291264663
2024-04-25,BTC,64289.58,65297.94,62794.0,64498.34,31341.46338,11.113498540285397,10.352697208502091,0.0351976275442435,0.0353894248764615,0.0032470264626045,-0.0319873821784564,27.865282038304855,2024-04-25,54.880714242614346,0,0,5.5909869805108565,5.271552291264663
2024-04-26,BTC,64498.33,64820.01,63297.48,63770.01,27085.19346,11.086715768059412,10.206742490765402,0.0160632936185081,0.0305578920619731,-0.0112922286061935,0.0032470264626045,27.863575125968815,2024-04-26,54.94338522737996,0,0,5.5909869805108565,5.271552291264663
2024-04-27,BTC,63770.0,63923.41,62391.24,63461.98,20933.06052,11.079369630968898,9.94908503121918,0.0207420142608569,0.0281039226116941,-0.004830326982856,-0.0112922286061935,27.852515667454423,2024-04-27,54.723734124701714,0,0,5.5909869805108565,5.271552291264663
2024-04-28,BTC,63461.98,64370.0,62781.0,63118.62,16949.20005,11.065440926952125,9.737975917004626,0.0203214601271557,0.0261583069905595,-0.0054104835682718,-0.004830326982856,27.852908665084776,2024-04-28,54.373394809671126,0,0,5.5909869805108565,5.271552291264663
2024-04-29,BTC,63118.62,64228.35,61765.53,63866.0,28150.22947,11.072402965046662,10.245310785222,0.0374986751739979,0.0289933990364191,0.0118408799178435,-0.0054104835682718,27.85012401888927,2024-04-29,54.63220163883464,0,0,5.5909869805108565,5.271552291264663
2024-04-30,BTC,63866.0,64734.0,59191.6,60672.0,54947.65535,11.070199980991466,10.91413629013162,0.0555506989046151,0.0356327240034681,-0.0500109604484388,0.0118408799178435,27.83212519048984,2024-04-30,54.898805229859725,0,0,5.5909869805108565,5.271552291264663
2024-05-01,BTC,60672.01,60841.63,56552.82,58364.97,81166.46823,11.078041844779396,11.304257488028757,0.0492100597565141,0.0390270579417296,-0.0380246242088607,-0.0500109604484388,27.782218075411855,2024-05-01,54.39801745270985,0,0,5.673323267171493,5.371082171806837
2024-05-02,BTC,58364.97,59625.0,56911.84,59060.61,47583.81961,11.016029537598826,10.770248058272534,0.0439217418721805,0.0402507289243423,0.0119187930705695,-0.0380246242088607,27.771340998818555,2024-05-02,54.088058006592405,0,0,5.673323267171493,5.371082171806837
2024-05-03,BTC,59060.6,63333.0,58811.32,62882.01,43628.40143,10.995830228190645,10.683463626207368,0.0738678474393088,0.0486550085530839,0.0647030228776845,0.0119187930705695,27.814379266277257,2024-05-03,54.444284421279875,0,0,5.673323267171493,5.371082171806837
2024-05-04,BTC,62882.01,64540.0,62541.03,63892.04,24368.69282,11.056161799302767,10.101054506280349,0.0305780307377771,0.0441357640992572,0.0160623046241683,0.0647030228776845,27.85432939882357,2024-05-04,54.88411611032582,0,0,5.673323267171493,5.371082171806837
2024-05-05,BTC,63892.03,64646.0,62822.17,64012.0,18526.75029,11.075040465605952,9.826970928292182,0.0255454984230043,0.039488197680194,0.0018775421789631,0.0160623046241683,27.860389392533005,2024-05-05,54.93664841506807,0,0,5.673323267171493,5.371082171806837
2024-05-06,BTC,64012.0,65500.0,62700.0,63165.19,34674.91949,11.07668151066948,10.453771923334626,0.0340151095137808,0.0381199256385907,-0.0132289258264075,0.0018775421789631,27.8601730334086,2024-05-06,54.81877250015424,0,0,5.673323267171493,5.371082171806837
2024-05-07,BTC,63165.18,64422.41,62261.0,62312.08,25598.79472,11.089805421623344,10.150300548109296,0.0261609947295793,0.0351301929113378,-0.0135060149427239,-0.0132289258264075,27.847366212050595,2024-05-07,54.89298388271275,0,0,5.673323267171493,5.371082171806837
2024-05-08,BTC,62312.07,63020.22,60888.0,61193.03,26121.19004,11.07321683292743,10.170502142842563,0.0224607908003056,0.0319628423835798,-0.0179587970743394,-0.0135060149427239,27.82842392932729,2024-05-08,54.85968106842743,0,0,5.673323267171493,5.371082171806837
2024-05-09,BTC,61193.03,63429.03,60630.0,63074.01,30660.8061,11.051210906260424,10.330740443665317,0.0445533305886709,0.0351104644348526,0.0307384680902385,-0.0179587970743394,27.83184322492875,2024-05-09,54.806077572548745,0,0,5.673323267171493,5.371082171806837
2024-05-10,BTC,63074.0,63469.13,60187.12,60799.99,36529.34025,11.057676922062644,10.505871059128015,0.0283942236585243,0.0334314042407705,-0.0360532016277386,0.0307384680902385,27.828805352239115,2024-05-10,54.778798003251296,0,0,5.673323267171493,5.371082171806837
2024-05-11,BTC,60799.99,61515.0,60487.09,60825.99,13374.56936,11.058308924943296,9.501110373862684,0.0150280215791371,0.0288305585753621,0.0004276316492815,-0.0360532016277386,27.812800853332384,2024-05-11,54.7098302527699,0,0,5.673323267171493,5.371082171806837
2024-05-12,BTC,60825.99,61888.0,60610.0,61483.99,12753.13236,11.027036326494269,9.453532195707457,0.0203004565228317,0.0266980330622295,0.0108177441912578,0.0004276316492815,27.817607814661397,2024-05-12,54.82164556031673,0,0,5.673323267171493,5.371082171806837
2024-05-13,BTC,61484.0,63450.0,60749.21,62940.08,32733.41839,11.033081578812968,10.396151804143576,0.0423683011983079,0.0306156000962491,0.02368242529478,0.0108177441912578,27.833028176057407,2024-05-13,55.17473999194672,0,0,5.673323267171493,5.371082171806837
2024-05-14,BTC,62940.09,63118.36,61142.77,61577.49,29088.72041,11.058007473142531,10.278105763240928,0.0171813853192563,0.0272570464020009,-0.0216490033060016,0.02368242529478,27.83375777472086,2024-05-14,55.39220942010944,0,0,5.673323267171493,5.371082171806837
2024-05-15,BTC,61577.49,66444.16,61319.47,66206.5,43559.74719,11.052766972926191,10.681888773311046,0.0801707026945681,0.0404854604751427,0.0751737363767182,-0.0216490033060016,27.86054984063546,2024-05-15,55.74965615669949,0,0,5.673323267171493,5.371082171806837
2024-05-16,BTC,66206.51,66752.01,64602.77,65235.21,31106.3671,11.10411717465093,10.345167807116557,0.0225263442194815,0.0359956814112274,-0.0146706139125312,0.0751737363767182,27.888937696683865,2024-05-16,56.02024105439301,0,0,5.673323267171493,5.371082171806837
2024-05-17,BTC,65235.21,67451.2,65106.38,67024.0,26292.23409,11.10873968816868,10.177028892812569,0.0352038883307214,0.0357977331411009,0.0274206214711349,-0.0146706139125312,27.896657867057193,2024-05-17,55.940102838221094,0,0,5.673323267171493,5.371082171806837
2024-05-18,BTC,67024.0,67400.01,66600.0,66915.2,14441.25774,11.11915965243391,9.57784450976177,0.0098368902569949,0.0293075224200744,-0.0016232991167343,0.0274206214711349,27.90849136244293,2024-05-18,55.802842217044095,0,0,5.673323267171493,5.371082171806837
2024-05-19,BTC,66915.2,67700.0,65857.25,66274.01,18025.30409,11.11840044526834,9.799531832468542,0.0205502040607069,0.0271181928302325,-0.0095821278274592,-0.0016232991167343,27.904170844934637,2024-05-19,55.8661237050289,0,0,5.673323267171493,5.371082171806837
2024-05-20,BTC,66274.0,71515.56,66060.31,71446.62,50816.7011,11.122841458900366,10.835980341347277,0.0793273059480659,0.0401704711096909,0.078048845995587,-0.0095821278274592,27.935277107200577,2024-05-20,55.57260792884682,0,0,5.673323267171493,5.371082171806837
2024-05-21,BTC,71446.62,71979.0,69162.94,70148.34,49607.4336,11.177670327383408,10.811895972451229,0.027492711049129,0.0370010310945504,-0.0181713284687224,0.078048845995587,27.962030437563037,2024-05-21,54.82801080594329,0,0,5.673323267171493,5.371082171806837
2024-05-22,BTC,70148.34,70666.0,68842.19,69166.62,27673.18026,11.18412968878853,10.228219001485414,0.0167516331936342,0.0319386816193213,-0.0139949142060952,-0.0181713284687224,27.94854724494616,2024-05-22,54.47526375329024,0,0,5.673323267171493,5.371082171806837
2024-05-23,BTC,69166.62,70096.12,66312.16,67969.65,40513.17374,11.165719830979276,10.609382477734227,0.0422051273506011,0.0345052930521413,-0.0173056020375146,-0.0139949142060952,27.929170733967393,2024-05-23,54.23026397397372,0,0,5.673323267171493,5.371082171806837
2024-05-24,BTC,67969.66,69250.0,66600.12,68549.99,28095.83664,11.157622721990128,10.243376682067142,0.0362698641232611,0.0349464358199212,0.0085382225743402,-0.0173056020375146,27.924461643018557,2024-05-24,54.235434430041515,0,0,5.673323267171493,5.371082171806837
2024-05-25,BTC,68549.99,69610.0,68500.0,69290.57,12130.39418,11.145478424049584,9.403469497700293,0.0159697803868181,0.0302022719616455,0.0108035026700952,0.0085382225743402,27.937606272789974,2024-05-25,54.466277539485326,0,0,5.673323267171493,5.371082171806837
2024-05-26,BTC,69290.56,69562.23,68128.01,68507.67,11872.11797,11.150663514162712,9.381947902183937,0.013249627780367,0.0259641109163258,-0.0112987957813019,0.0108035026700952,27.936402485368166,2024-05-26,54.31817461385943,0,0,5.673323267171493,5.371082171806837
2024-05-27,BTC,68507.67,70687.56,68250.0,69436.43,23136.92737,11.14997702660875,10.04918520757495,0.0341198862485107,0.0280030547493721,0.0135570221553293,-0.0112987957813019,27.94093702090792,2024-05-27,54.118580778354165,0,0,5.673323267171493,5.371082171806837
2024-05-28,BTC,69436.43,69591.81,67277.91,68398.39,32622.97042,11.166024881664482,10.392771933341251,0.0244376099083881,0.0271116935391261,-0.0149495012920449,0.0135570221553293,27.93282784128137,2024-05-28,53.96474857265255,0,0,5.673323267171493,5.371082171806837
2024-05-29,BTC,68398.4,68935.68,67124.65,67652.42,23159.83149,11.150402166984776,10.050174655753729,0.0188555006529581,0.0250476453175841,-0.0109062508635071,-0.0149495012920449,27.92313265828643,2024-05-29,53.87951659023515,0,0,5.673323267171493,5.371082171806837
2024-05-30,BTC,67652.41,69500.0,67128.0,68352.17,28478.2184,11.14092917492206,10.256894807389417,0.0328065276206272,0.0269873658933449,0.0103433107049237,-0.0109062508635071,27.924815729269064,2024-05-30,54.319226030050885,0,0,5.673323267171493,5.371082171806837
2024-05-31,BTC,68352.17,69044.1,66670.0,67540.01,26690.32184,11.149082031552885,10.192056300774723,0.0259902693951191,0.0267380917687884,-0.0118819929199029,0.0103433107049237,27.921688464945923,2024-05-31,54.376627064889114,0,0,5.673323267171493,5.371082171806837
2024-06-01,BTC,67540.01,67900.0,67428.44,67766.85,8837.66133,11.142500709857307,9.086777565200864,0.0067322954736268,0.021736642694998,0.0033586018124664,-0.0118819929199029,27.91780130732522,2024-06-01,54.14532902611029,0,0,5.793013608384144,5.4007158579901935
2024-06-02,BTC,67766.84,68460.0,67257.47,67765.63,15426.32529,11.125791313546788,9.643830763397249,0.0153992405155397,0.0201522921501334,-1.8002902599123516e-05,0.0033586018124664,27.920308436600223,2024-06-02,54.21325289254459,0,0,5.793013608384144,5.4007158579901935
2024-06-03,BTC,67765.62,70288.0,67612.48,68809.9,29633.374,11.134004912084176,10.296656505161405,0.038183978198811,0.0246602136623028,0.0154100242261452,-1.8002902599123516e-05,27.932133099605096,2024-06-03,54.40818728063011,0,0,5.793013608384144,5.4007158579901935
2024-06-04,BTC,68809.89,71063.45,68567.32,70537.84,29619.78489,11.16035636621556,10.296197825472664,0.035388607771512,0.0273423121896051,0.0251117935064577,0.0154100242261452,27.948826325263372,2024-06-04,54.579703353663014,0,0,5.793013608384144,5.4007158579901935
2024-06-05,BTC,70537.83,71758.0,70383.66,71108.0,28703.18082,11.171328418917168,10.264763225571684,0.0188163895745051,0.0252108315358301,0.0080830374165128,0.0251117935064577,27.966188878943907,2024-06-05,54.535081991767974,0,0,5.793013608384144,5.4007158579901935
2024-06-06,BTC,71108.0,71700.0,70117.64,70799.06,21842.00449,11.181054625664238,9.991590206324908,0.0179071815984894,0.0233849190514949,-0.0043446588288238,0.0080830374165128,27.96591725351849,2024-06-06,54.54374341616666,0,0,5.793013608384144,5.4007158579901935
2024-06-07,BTC,70799.06,71997.02,68420.0,69355.6,35598.45045,11.180246026587712,10.480057389207415,0.0363219070675208,0.0266191660555014,-0.0203881237971237,-0.0043446588288238,27.954793310662673,2024-06-07,54.96673495516696,0,0,5.793013608384144,5.4007158579901935
2024-06-08,BTC,69355.6,69582.2,69168.02,69310.46,9773.82967,11.18438000825276,9.187463650831514,0.0050045551809574,0.0212155133368654,-0.0006508486697541,-0.0203881237971237,27.94319794241244,2024-06-08,55.13772676326615,0,0,5.793013608384144,5.4007158579901935
2024-06-09,BTC,69310.46,69857.14,69130.24,69648.14,9890.56709,11.1502640664872,9.199336762710006,0.010080243040965,0.0184316957628903,0.0048719919042521,-0.0006508486697541,27.94529492461984,2024-06-09,55.23892681609903,0,0,5.793013608384144,5.4007158579901935
2024-06-10,BTC,69648.15,70195.94,69172.29,69540.0,17122.66941,11.1542075785019,9.74815856102224,0.0123059032334482,0.0169002476305298,-0.0015526617078359,0.0048719919042521,27.9476105928524,2024-06-10,55.41133939329446,0,0,5.793013608384144,5.4007158579901935
2024-06-11,BTC,69540.0,69590.01,66051.0,67314.24,41436.01588,11.159045753583571,10.631905730419543,0.0318228865385862,0.0206309073575439,-0.0320069025021569,-0.0015526617078359,27.92563416791262,2024-06-11,55.656687118321656,0,0,5.793013608384144,5.4007158579901935
2024-06-12,BTC,67314.23,69999.0,66905.0,68263.99,37175.32356,11.150376301537692,10.5234004749892,0.0434815584158378,0.0263435701221174,0.0141091988857038,-0.0320069025021569,27.925492305503656,2024-06-12,55.646539462861725,0,0,5.793013608384144,5.4007158579901935
