time,open,high,low,close,Volume
1712620800,7683537124,7696185534,7181320841,7256467277,582081965.1906737
1712707200,7256839110,7308923468,6962190460,7193593819,589820669.4759885
1712793600,7193216499,7436537260,7062254866,7349477538,456402133.80855125
1712880000,7349852864,7404174951,5970964805,6409262197,593531083.7768482
1712966400,6409604563,6446813460,5261338008,5759937225,1117830083.4491496
1713052800,5759466331,5987939798,5494526414,5939565937,1345007409.3567612
1713139200,5940583534,6167579021,5636930554,5816294201,737391206.7298217
1713225600,5817323244,5986275698,5614133730,5950550069,633613506.21685
1713312000,5950828895,6017073269,5683618441,5970181184,397486014.6135575
1713398400,5970473449,6140186445,5855098385,6011412987,557180594.1404494
1713484800,6011691105,6118138830,5649173328,6020623781,490157215.43876094
1713571200,6020912421,6402058213,5978480175,6332826653,347584427.980376
1713657600,6333149919,6380051112,6163412270,6266892679,332782609.6034838
1713744000,6267194675,6439174001,6253793688,6358768082,336662368.0115435
1713830400,6359097444,6429828536,6257840302,6332294083,335999983.4165477
1713916800,6332592290,6529159528,6131557614,6196335454,380998698.00914526
1714003200,6196609560,6330638606,6093109352,6235329062,585141894.083207
1714089600,6235645704,6590840712,6187243868,6556587106,490138471.4997341
1714176000,6557631153,6584439548,6194973151,6244121874,538149726.9657586
1714262400,6244460418,6357657554,6222118878,6251162880,357557050.7762282
1714348800,6251477130,6374361777,6087630934,6217963136,343327069.4065172
1714435200,6218236044,6292714856,5757956983,5917341642,370134035.0756596
1714521600,5917658449,6018955056,5554927213,5965327441,462410229.64359593
1714608000,5965560202,6044515051,5850852215,5952897632,366861432.20103425
1714694400,5953180349,6152811522,5910721480,6097689482,298861813.7619745
1714780800,6097956038,6182877488,6079332913,6083802463,295999439.51001376
1714867200,6084848073,6092297691,5990237923,6058774409,252556197.4955218
1714953600,6059094138,6272909461,5965968998,6019609078,378240122.5792023
1715040000,6019904503,6154756325,5949125923,6022139617,317646424.9952243
1715126400,6022436162,6131962095,5911420080,6086512558,341973120.14233094
1715212800,6086768350,6192573357,6013747992,6186612511,351949588.54715014
1715299200,6186860045,6219646007,5929043162,5976731834,266751864.3172252
1715385600,5977057687,6129073616,5970351102,6062752941,322051402.10575074
1715472000,6063054482,6121181110,6025048609,6065290121,211992300.0724789
1715558400,6066356356,6147588892,5882278958,6005245641,295897377.67677325
1715644800,6005570479,6081590358,5855766599,5870672457,340087083.7575766
1715731200,5870971291,6172084964,5829978093,6143017060,348477349.167295
1715817600,6144060684,6205926151,6068033244,6146296786,364946638.9735976
1715904000,6146588488,6277779317,6107827561,6273306902,311626820.01532423
1715990400,6273578318,6319795269,6223634194,6252706147,300793911.1653057
1716076800,6253010736,6291775228,6099443710,6143426499,231584125.3008706
1716163200,6143726781,6641725748,6142235766,6608923421,265326558.87342915
1716249600,6609092964,6680663514,6487572134,6580017428,487977560.72642875
1716336000,6580484654,6595396244,6328478784,6394089780,529422390.2348659
1716422400,6394395300,6554702551,6037991271,6369790001,489252130.6676294
1716508800,6370107694,6444672925,6262733761,6334316383,713579583.9889312
1716595200,6334653528,6408477036,6295131852,6336144912,341429569.37885725
1716681600,6335679588,6356559888,6230532363,6255887013,238909995.49913007
1716768000,6256172239,6441866230,6247968890,6353120909,289936206.6065833
1716854400,6353437709,6373574206,6118511911,6217702803,408493467.0996454
1716940800,6217983135,6272428711,6158316750,6226933093,348648731.29428333
1717027200,6227252442,6371950846,6105675948,6288413623,301975978.8864703
1717113600,6288740324,6314847063,6117927664,6204452855,372365079.00665224
1717200000,6204723709,6239782860,6180853649,6221134376,265434939.83609867
1717286400,6221418978,6225148846,6128918264,6195309906,223607029.7042317
1717372800,6195615114,6283644324,6163536674,6176218848,299203322.28980976
1717459200,6176503439,6243647455,6052660031,6240663276,321546300.1858071
1717545600,6240210494,6375996997,6230511458,6373012678,314528235.23270655
1717632000,6373344749,6401697254,6280079929,6281572166,284103839.5872389
1717718400,6281849993,6327365238,5629713528,5975927853,345235847.0035336
1717804800,5976214675,6000838858,5886672190,5965768052,552071439.4237535
1717891200,5965314645,6022027669,5932480789,6005610741,280853054.6237082
1717977600,6005913044,6007405567,5900690163,5944719596,321821938.068452
1718064000,5945000895,5950224973,5650213630,5766635942,500954950.272684
1718150400,5767658515,5913939709,5698249581,5858711095,408037388.7632254
1718236800,5858308647,5952352078,5768743474,5905330362,386930351.26193833
1718323200,5905611238,5988462963,5699601544,5789170976,327019625.1623664
1718409600,5789462311,5927555468,5779758467,5910387130,350105473.0523394
1718496000,5910682570,5977866383,5865893361,5892766887,227671946.89223745
1718582400,5893037750,5910954256,5607120159,5714619201,260937633.87655425
